Song,Artist,Genre,Year,Streams,In Spotify Playlists,On Spotify Charts,Billboard Rankings,In Apple Playlists,On Apple Charts,In Deezer Playlists,In Deezer Charts,In YouTube Playlists,On Shazam Charts,Bpm,Decibel,Mode,Energy,Danceability,Liveness,Valence,Duration,Acousticness,Speechiness,Popularity
Alive,Sia,Australian Dance,2015,313113297,2460,121,2,5862,2,15,1,36099,118,100,-4,Major,76,51,11,44,264,25,5,61
All About That Bass,Meghan Trainor,Dance Pop,2015,376333030,2954,114,21,39836,50,885,34,33303,378,134,-4,Major,88,81,11,96,189,5,5,65
All Around The World (La La La),R3HAB,Big Room,2019,1692897992,21106,21,65,6651,65,497,40,31812,123,125,-5,Minor,86,73,11,52,148,48,3,82
All I Ask,Adele,British Soul,2016,594482982,4796,312,23,9565,23,118,23,9558,305,142,-5,Major,28,59,15,34,272,88,3,71
All I Ask,Adele,British Soul,2017,585695368,4731,156,14,9922,50,"6,808",7,22924,164,142,-5,Minor,28,59,15,34,272,88,3,71
All of Me,John Legend,Neo Mellow,2014,2420461338,33966,2,47,20720,47,74,30,29211,387,120,-7,Minor,26,42,13,33,270,92,3,86
All The Right Moves,OneRepublic,Dance Pop,2010,395591396,3047,325,456,39151,97,8347,132,19653,179,146,-4,Major,95,53,28,65,238,26,5,65
All We Know,The Chainsmokers,Electropop,2016,635412045,5263,206,9,6196,9,46,44,29757,251,90,-9,Minor,59,66,12,30,194,10,3,72
American Oxygen,Rihanna,Barbadian Pop,2015,319546754,2482,363,14,38523,14,19,24,33308,369,78,-6,Major,75,39,33,48,320,5,9,61
Anaconda,Nicki Minaj,Dance Pop,2014,244741137,1769,366,3,30483,3,27,13,35941,325,130,-6,Minor,60,96,21,65,260,7,18,50
Angel,Fifth Harmony,Dance Pop,2017,300983101,2302,299,17,24219,17,30,45,39025,352,124,-6,Major,53,74,35,13,189,0,4,59
Animal,Neon Trees,Indie Pop,2010,394030335,3045,158,276,35889,68,1917,63,7729,113,148,-6,Minor,83,48,38,74,212,0,4,65
Animals,Maroon 5,Pop,2015,956865266,8559,88,18,7768,18,39,2,2878,38,190,-6,Minor,74,28,59,33,231,0,9,85
Antisocial (with Travis Scott),Ed Sheeran,Pop,2019,1145727611,10565,94,94,13115,94,"1,992",22,29521,67,152,-5,Major,82,72,36,91,162,13,5,78
Anything Could Happen,Ellie Goulding,Dance Pop,2013,253650850,1890,120,15,5805,15,6,38,20821,271,103,-4,Minor,78,70,14,38,286,43,3,52
Anywhere,Rita Ora,Dance Pop,2018,789753877,6858,445,6,20971,6,105,1,39466,72,107,-4,Major,80,63,10,32,215,4,6,74
Applause,Lady Gaga,Dance Pop,2013,254218729,1900,401,10,21149,10,8062,22,26064,397,140,-4,Minor,78,67,11,73,212,3,5,52
Atlas - From The Hunger Games: Catching Fire Soundtrack,Coldplay,Permanent Wave,2013,272377463,2005,164,112,26195,112,"2,163",5,25535,185,136,-8,Major,45,28,11,11,236,63,3,55
Attention,Charlie Puth,Dance Pop,2018,1791000570,22730,19,50,39585,50,463,4,8424,396,100,-5,Major,61,78,13,80,209,11,5,83
Baby,Justin Bieber,Canadian Pop,2010,1143647827,10431,84,313,17210,84,9618,117,10525,145,65,-5,Major,86,73,11,54,214,4,14,77
Baby Don't Lie,Gwen Stefani,Dance Pop,2015,247689123,1838,238,7,34437,7,14,7,11802,240,100,-5,Major,55,69,10,26,203,1,3,52
Bad At Love,Halsey,Dance Pop,2018,1163093654,10624,85,24,8529,24,254,29,5475,10,118,-4,Minor,75,68,9,61,181,6,3,78
Bad Liar,Selena Gomez,Dance Pop,2018,826623384,7495,213,73,29371,73,344,33,21089,364,121,-6,Minor,41,97,8,73,215,19,7,75
Bad Romance,Lady Gaga,Dance Pop,2010,1406111294,15032,47,322,5303,79,4026,120,28604,387,119,-4,Major,92,70,8,71,295,0,4,79
Bang Bang,Jessie J,Australian Pop,2015,317726339,2468,133,51,24307,51,12,47,22502,249,150,-4,Minor,75,71,38,73,199,27,9,61
Bang My Head (feat. Sia & Fetty Wap),David Guetta,Dance Pop,2015,263779030,1959,340,107,24596,107,"3,631",33,7678,140,108,-4,Major,87,60,10,59,193,5,8,54
Beautiful Birds (feat. Birdy),Passenger,Folk-Pop,2016,211372494,1480,116,46,7849,18,7,46,36020,378,86,-13,Major,17,39,11,14,214,91,3,36
Beautiful People (feat. Khalid),Ed Sheeran,Pop,2019,2303033973,33206,3,159,36977,159,"2,179",36,18353,282,93,-8,Major,65,64,8,55,198,12,19,86
Beauty And A Beat,Justin Bieber,Canadian Pop,2012,681583126,5730,201,7,21448,51,6854,192,25528,116,128,-5,Major,84,60,7,53,228,0,6,72
Been You,Justin Bieber,Canadian Pop,2015,305650299,2350,383,29,11599,29,3,32,15913,165,113,-6,Minor,78,74,32,86,199,2,7,60
Behind Your Back,Nelly Furtado,Canadian Latin,2016,200647221,1379,244,8,25479,8,104,32,16798,58,98,-10,Major,47,80,7,69,228,25,4,18
Beneath Your Beautiful,Labrinth,Pop,2013,566954746,4576,128,56,29419,56,17,39,18929,238,84,-6,Minor,52,56,10,23,272,23,4,70
Best Song Ever,One Direction,Boy Band,2013,725980112,6392,294,18,7159,18,6,44,22204,259,118,-3,Minor,88,65,8,49,200,2,5,73
Best Thing I Never Had,Beyoncé,Dance Pop,2011,743693613,6556,371,496,10913,78,1161,173,9990,202,99,-4,Major,65,55,9,30,254,14,3,73
Birthday,Katy Perry,Dance Pop,2014,380726517,2979,137,18,23929,72,49,9,4930,379,126,-5,Minor,67,72,11,84,215,9,7,65
Blah Blah Blah (feat. 3OH!3),Kesha,Dance Pop,2010,338422004,2605,132,383,24647,71,8511,156,17025,336,120,-3,Minor,84,75,42,52,172,8,12,62
Blame,Calvin Harris,Dance Pop,2015,951637566,8528,68,16,14263,90,1016,38,24996,214,128,-4,Minor,86,41,34,35,213,3,8,76
Bloodstream,Ed Sheeran,Pop,2015,248088961,1856,240,30,14909,30,13,1,38297,298,89,-6,Major,59,48,6,27,309,20,5,52
Blow,Kesha,Dance Pop,2011,363472647,2849,413,119,34302,80,9891,128,2867,153,120,-4,Minor,73,75,7,81,220,0,4,64
Blow Me (One Last Kiss),P!nk,Dance Pop,2012,2000,1367,139,433,36988,59,2485,138,25675,284,114,-3,Minor,92,60,25,75,256,0,4,0
Blown,DNCE,Dance Pop,2016,237351106,1678,248,5,10531,5,13,23,9300,345,130,-5,Minor,95,63,10,73,197,0,4,48
Blurred Lines,Robin Thicke,Dance Pop,2013,983637508,8737,94,21,5639,21,14,24,8951,218,120,-5,Minor,60,85,8,84,264,0,4,76
BO$$,Fifth Harmony,Dance Pop,2015,408843328,3242,116,41,35145,59,10,5,26128,298,103,-5,Major,87,81,5,74,171,1,11,66
Bodak Yellow,Cardi B,Pop,2017,540654286,4431,400,3,18992,92,107,2,4441,331,125,-6,Major,72,93,35,46,224,7,11,70
Body Moves,DNCE,Dance Pop,2017,330346424,2566,392,77,15748,77,61,43,34445,96,102,-5,Major,69,65,4,86,236,0,4,62
Body Say,Demi Lovato,Dance Pop,2016,372476382,2942,164,90,20924,90,141,49,1254,71,87,-5,Minor,74,63,28,26,194,0,4,65
Bon appétit,Katy Perry,Dance Pop,2017,461437791,3600,278,5,10930,5,182,1,36019,395,106,-6,Minor,79,80,22,52,228,13,6,68
Boom Boom,RedOne,Moroccan Pop,2018,258316038,1930,218,125,30678,125,"6,280",2,6851,256,110,-8,Major,76,75,20,58,248,0,5,53
Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verräter,Charli XCX,Candy Pop,2014,244658767,1756,388,1,16363,1,13,18,31769,144,92,-4,Major,81,68,34,64,169,7,6,50
Booty,Jennifer Lopez,Dance Pop,2015,362361576,2814,278,10,30989,10,9,15,2583,387,129,-4,Minor,95,71,26,40,210,0,5,64
Born This Way,Lady Gaga,Dance Pop,2011,759208783,6638,373,117,13760,80,1275,163,17571,69,124,-5,Major,83,59,33,49,260,0,16,73
Bound To You - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,Dance Pop,2010,326792833,2537,413,449,26619,94,697,153,24538,379,164,-5,Major,41,29,13,7,264,83,3,61
Boyfriend,Justin Bieber,Canadian Pop,2012,608334048,4967,334,356,3360,61,6352,95,36002,89,97,-6,Minor,55,72,13,33,171,4,5,71
Brave,Sara Bareilles,Acoustic Pop,2013,606361689,4893,243,143,9691,143,"1,632",3,2338,193,185,-4,Major,84,55,4,76,221,1,5,71
Break Free,Ariana Grande,Dance Pop,2015,850608354,7681,231,4,10550,4,52,21,19025,125,130,-5,Minor,70,69,20,28,215,1,5,75
Break Your Heart,Taio Cruz,Dance Pop,2010,208166039,1473,410,135,8583,93,4831,166,23662,331,122,-5,Major,90,67,8,63,186,0,3,33
Broken Arrows,Avicii,Big Room,2015,373199958,2942,362,5,6733,5,21,5,33707,3,116,-7,Major,67,63,10,29,233,5,5,65
Burn,Ellie Goulding,Dance Pop,2014,600976848,4875,128,7,32491,7,10,8,10754,91,87,-5,Minor,78,56,11,33,231,31,4,71
BURNITUP!,Janet Jackson,Dance Pop,2016,206399629,1452,207,101,31694,101,113,26,34744,290,123,-7,Major,71,83,31,83,250,5,18,31
Cake By The Ocean,DNCE,Dance Pop,2016,1608164312,19806,45,80,11837,80,38,18,18920,220,119,-5,Major,75,77,4,90,219,15,5,81
California Gurls,Katy Perry,Dance Pop,2010,339659802,2616,128,286,28089,89,5821,189,14604,237,125,-4,Minor,75,79,18,40,235,0,5,62
Call Me Maybe,Carly Rae Jepsen,Canadian Pop,2012,999748277,8879,87,346,16666,79,7014,58,31764,189,120,-7,Major,58,78,11,66,193,1,4,76
Call You Mine,The Chainsmokers,Electropop,2019,1575467011,18371,28,34,6464,34,710,23,1098,334,104,-6,Major,70,59,34,52,218,20,3,81
Came Here for Love,Sigala,Dance Pop,2017,538115192,4326,165,31,12982,31,212,1,5771,395,125,-3,Major,87,71,12,72,203,3,4,70
Cannonball,Lea Michele,Hollywood,2014,212351890,1492,327,24,35005,29,9,42,17334,389,92,-3,Major,82,56,19,57,215,2,5,37
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,Dance Pop,2013,571386359,4635,230,135,7850,135,"1,034",37,6264,253,146,-4,Major,93,63,10,88,258,3,8,70
Can't Remember to Forget You (feat. Rihanna),Shakira,Colombian Pop,2014,332506354,2578,376,1,7326,1,2,23,22827,313,138,-4,Major,81,69,14,82,207,12,7,62
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,Dance Pop,2016,1304313953,14114,58,1,6504,1,67,11,37595,16,113,-6,Minor,83,67,19,70,236,1,7,79
Capital Letters,Hailee Steinfeld,Dance Pop,2018,918915401,8186,100,11,19568,11,201,5,5571,126,100,-6,Major,81,66,5,46,219,3,8,76
Castle Walls (feat. Christina Aguilera),T.I.,Atl Hip Hop,2010,240684449,1703,313,417,30525,79,1823,135,21275,205,80,-5,Minor,86,45,26,58,329,7,39,49
Castle Walls (feat. Christina Aguilera),T.I.,Atl Hip Hop,2011,240661097,1701,319,124,26277,60,6606,68,12833,352,80,-5,Major,86,45,26,58,329,7,39,49
"Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",Pitbull,Dance Pop,2015,242767149,1730,180,1,37681,1,17,14,19649,27,127,-3,Major,85,68,6,93,193,1,6,50
Chained To The Rhythm,Katy Perry,Dance Pop,2017,624101957,5184,418,7,10910,7,13,8,27685,153,190,-5,Major,80,45,20,47,238,8,17,72
Champagne Problems,Nick Jonas,Dance Pop,2016,240769997,1715,382,85,8470,85,238,1,24768,170,108,-5,Minor,78,73,9,64,193,0,13,50
Chandelier,Sia,Australian Dance,2014,279717388,2050,398,115,28583,115,"1,212",12,6767,336,174,-3,Major,78,29,7,62,216,2,7,56
Change,Christina Aguilera,Dance Pop,2016,263453310,1950,179,3,33514,3,30,38,34060,263,82,-6,Minor,54,62,13,20,187,68,8,54
Cheap Thrills,Sia,Australian Dance,2016,357580552,2795,149,2,4570,2,11,34,20790,269,90,-5,Minor,80,59,8,73,225,6,22,64
Cheers (Drink To That),Rihanna,Barbadian Pop,2011,295152154,2235,105,323,16571,64,9862,128,1104,179,80,-4,Major,91,58,29,73,262,2,4,58
Chun-Li,Nicki Minaj,Dance Pop,2018,698086140,6074,339,43,13067,43,45,20,5122,79,129,-5,Minor,73,69,11,48,192,28,37,73
Clarity,Zedd,Complextro,2013,863756573,7830,289,148,27103,148,"2,703",22,30362,3,128,-3,Major,78,51,7,18,271,4,7,75
Close,Nick Jonas,Dance Pop,2016,651732901,5290,157,70,8810,70,142,20,22076,290,124,-5,Minor,62,65,14,40,234,25,8,72
Closer,The Chainsmokers,Electropop,2017,2355719893,33898,2,19,7756,19,135,49,11664,295,95,-6,Major,52,75,11,66,245,41,3,86
Clown,Emeli Sandé,Dance Pop,2013,307752576,2415,247,1,12386,1,6,13,16178,129,130,-8,Major,23,45,11,23,221,92,4,60
Club Can't Handle Me (feat. David Guetta),Flo Rida,Dance Pop,2010,782369383,6804,394,178,19495,63,2696,111,34460,333,128,-4,Minor,87,62,6,47,235,3,3,73
Cold (feat. Future),Maroon 5,Pop,2017,621660989,5153,340,50,11958,94,24,18,21715,64,100,-6,Major,72,69,5,41,234,14,11,72
Cold Water (feat. Justin Bieber & MØ),Major Lazer,Dance Pop,2016,711366595,6135,280,1,20475,1,49,26,4191,274,93,-5,Minor,80,61,16,50,185,7,4,73
Come & Get It,Selena Gomez,Dance Pop,2013,287201015,2163,161,97,31499,97,"3,394",11,1045,149,80,-4,Minor,79,55,10,58,232,1,5,57
Come Get It Bae,Pharrell Williams,Dance Pop,2014,301242089,2308,407,15,14623,15,1,10,12572,218,120,-6,Major,80,93,10,90,202,27,8,59
Company,Justin Bieber,Canadian Pop,2015,655466831,5342,234,100,36292,100,59,1,18865,122,95,-5,Major,80,59,8,43,208,13,6,72
Company,Justin Bieber,Canadian Pop,2016,624515457,5199,228,60,5749,60,87,12,9774,282,95,-5,Major,80,59,8,43,208,13,6,72
Con Calma - Remix,Daddy Yankee,Latin,2019,888046992,8084,88,52,26208,52,612,6,29238,384,94,-3,Minor,87,74,4,61,181,17,5,76
Confident,Demi Lovato,Dance Pop,2016,843957510,7655,389,48,24263,48,20,9,36757,98,130,-6,Minor,75,59,9,34,206,0,7,75
Cool Girl,Tove Lo,Dance Pop,2016,497225336,4004,136,6,19927,6,25,22,32466,398,102,-7,Minor,69,67,8,20,199,31,11,69
Cooler Than Me - Single Mix,Mike Posner,Dance Pop,2010,775542072,6672,331,205,10791,65,282,101,34800,25,130,-5,Major,82,77,70,63,213,18,5,73
Crazy Kids (feat. will.i.am),Kesha,Dance Pop,2013,235549288,1639,300,21,25212,21,24,41,17329,181,128,-4,Major,75,72,13,50,229,4,4,46
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,Pop,2019,822633917,7370,241,70,18403,70,384,12,6541,22,95,-6,Major,79,75,7,61,206,21,12,75
Cruel (feat. ZAYN),Snakehips,Dance Pop,2016,342779426,2619,126,3,2089,3,39,11,35572,337,110,-4,Major,88,60,16,32,228,2,12,63
Crying in the Club,Camila Cabello,Dance Pop,2017,843309044,7615,129,2,14191,2,51,11,10931,328,85,-6,Minor,62,33,16,60,216,33,38,75
Cut To The Feeling,Carly Rae Jepsen,Canadian Pop,2017,488386797,3947,288,59,28898,61,23,10,11163,311,115,-3,Minor,91,71,30,65,208,1,6,69
Dance Again,Jennifer Lopez,Dance Pop,2012,421040617,3282,230,353,15752,54,2938,139,27346,142,128,-5,Minor,86,79,10,71,237,2,7,66
Dangerous,Jennifer Hudson,Dance Pop,2015,200660871,1397,180,4,24057,4,34,1,38993,25,109,-5,Minor,53,90,8,65,255,0,5,18
Dangerous Woman,Ariana Grande,Dance Pop,2016,1210599487,11985,70,37,9784,44,4746,17,36777,354,134,-5,Major,60,66,36,29,236,5,4,78
Dark Horse,Katy Perry,Dance Pop,2014,1235005533,12685,52,3,18660,3,24,6,39225,200,132,-6,Minor,59,65,17,35,216,0,5,78
Daylight,Maroon 5,Pop,2013,417230415,3272,219,35,36116,35,1,21,13690,363,120,-5,Major,67,66,26,37,225,0,3,66
Dear Future Husband,Meghan Trainor,Dance Pop,2015,671365962,5443,334,65,845,56,1773,46,15101,375,79,-5,Major,78,66,32,83,184,38,19,72
Desire,Years & Years,Dance Pop,2016,291709698,2224,133,29,34743,29,14,35,22777,356,126,-5,Major,78,71,30,64,203,30,6,58
Despacito - Remix,Luis Fonsi,Latin,2017,939844851,8476,64,92,1308,92,259,26,30033,226,178,-4,Major,82,65,10,82,229,23,17,76
Diamonds,Rihanna,Barbadian Pop,2012,323437194,2528,265,19,7500,88,395,170,3799,275,92,-5,Major,71,56,11,39,225,0,5,61
Die Young,Kesha,Dance Pop,2013,865640097,7842,82,3,11029,3,19,3,23832,353,128,-5,Major,70,71,22,80,212,0,5,75
DJ Got Us Fallin' In Love (feat. Pitbull),Usher,Atl Hip Hop,2010,255932395,1915,379,353,38741,83,7237,129,39286,224,120,-3,Major,86,66,8,65,221,3,11,52
Do You Wanna Come Over?,Britney Spears,Dance Pop,2016,209106362,1473,225,12,19646,12,38,7,10222,297,121,-6,Minor,70,75,11,45,203,1,7,34
Doesn't Mean Anything,Alicia Keys,Hip Hop,2010,290228626,2186,243,182,35940,74,2427,95,12669,173,104,-7,Major,41,71,10,10,273,4,3,57
Dog Days Are Over,Florence + The Machine,Art Pop,2010,297328960,2265,290,384,6686,67,4668,117,23606,107,150,-5,Minor,81,50,12,26,253,3,9,58
Domino,Jessie J,Australian Pop,2012,513643924,4188,155,76,32534,56,7889,179,9911,203,127,-5,Minor,55,76,4,78,232,1,3,69
Don't,Ed Sheeran,Pop,2015,800840817,6955,137,2,28780,2,33,14,12052,90,95,-7,Major,61,81,64,85,220,1,7,74
Don't Be A Fool,Shawn Mendes,Canadian Pop,2016,370068639,2939,122,16,12756,16,14,36,24695,265,175,-6,Minor,34,47,10,27,216,60,4,65
Don't Be so Hard on Yourself,Jess Glynne,Dance Pop,2015,246390068,1818,252,1,38773,1,15,29,22026,10,120,-3,Major,82,57,16,66,211,6,3,52
Don't Call Me Up,Mabel,Dance Pop,2019,2282771485,32502,3,77,21005,77,"1,535",3,38258,200,99,-3,Major,88,67,8,23,178,30,15,86
Don't Let Me Down,The Chainsmokers,Electropop,2016,1608045237,19664,42,48,21020,48,50,20,33013,69,160,-5,Minor,87,53,14,42,208,16,17,81
Don't Stop the Party (feat. TJR),Pitbull,Dance Pop,2012,302006641,2321,100,49,37647,91,4044,166,12504,386,127,-4,Minor,96,72,38,95,206,1,9,59
Don't You Worry Child - Radio Edit,Swedish House Mafia,Big Room,2013,1252563873,12755,53,9,37084,9,12,10,12973,83,129,-3,Major,84,61,12,44,213,11,5,78
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,Dance Pop,2015,553634067,4511,320,110,7252,110,163,2,21890,328,110,-4,Major,61,83,29,71,293,9,7,70
Drip (feat. Migos),Cardi B,Pop,2018,231332117,1612,275,123,6636,123,7,26,4493,47,130,-8,Minor,59,97,8,27,264,5,26,45
Drunk in Love,Beyoncé,Dance Pop,2014,248511839,1860,390,1,14482,1,17,37,38580,61,140,-7,Minor,62,59,18,40,323,1,5,52
Dusk Till Dawn - Radio Edit,ZAYN,Dance Pop,2018,1802514301,22923,19,111,29548,111,310,7,37592,377,180,-7,Minor,44,26,11,10,239,10,4,83
Dynamite,Taio Cruz,Dance Pop,2010,1138474110,10426,73,116,11495,73,2795,106,2496,234,120,-4,Major,78,75,4,82,203,0,9,77
E.T.,Katy Perry,Dance Pop,2011,421135627,3291,272,288,6108,50,1403,147,8391,146,152,-5,Major,87,62,37,76,230,2,18,66
"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,Canadian Contemporary R&B,2015,1316855716,14143,51,54,13758,54,34,41,30799,329,120,-6,Minor,38,66,10,44,252,39,3,79
Easy Love,Sigala,Dance Pop,2015,433356509,3430,293,11,24523,11,20,35,4457,88,124,-4,Minor,94,68,12,65,230,18,6,67
Eenie Meenie,Sean Kingston,Dance Pop,2010,610045621,5073,335,348,11720,63,3175,193,28880,349,121,-4,Major,61,72,11,83,202,5,3,71
Elastic Heart,Sia,Australian Dance,2015,720825549,6290,222,91,12614,91,"4,607",1,4841,138,130,-5,Major,79,42,15,50,257,1,5,73
Electric Love,BØRNS,Electropop,2016,950906471,8506,82,57,13725,57,30,4,1371,277,120,-8,Minor,80,61,26,52,218,1,5,76
Electricity (with Dua Lipa),Silk City,EDM,2018,1735441776,21811,20,106,8238,106,439,34,26531,368,118,-6,Minor,67,59,34,51,238,1,5,82
Empire State of Mind (Part II) Broken Down,Alicia Keys,Hip Hop,2010,1042568408,9151,72,193,11297,60,1944,130,29887,334,93,-8,Major,37,48,12,14,216,74,3,76
End Game,Taylor Swift,Pop,2018,532336353,4310,371,110,12301,110,500,46,5053,253,159,-6,Major,59,65,11,15,245,1,6,70
Everybody Talks,Neon Trees,Indie Pop,2013,806397070,7109,160,17,1583,17,9339,7,35991,77,155,-4,Major,92,47,31,73,177,0,6,74
Familiar,Liam Payne,Dance Pop,2018,614555082,5129,194,47,5890,47,584,1,24575,339,93,-5,Major,81,64,8,91,197,2,33,72
Fancy,Iggy Azalea,Australian Hip Hop,2014,560222750,4564,124,40,3029,86,2,2,38463,153,95,-4,Major,72,91,5,38,200,9,7,70
"Feel The Light - From The ""Home"" Soundtrack",Jennifer Lopez,Dance Pop,2015,271666301,2000,237,35,22088,10,19,20,34780,69,156,-6,Major,60,47,9,4,292,33,5,55
Feel This Moment (feat. Christina Aguilera),Pitbull,Dance Pop,2013,570515054,4627,378,3,4822,3,6,30,14815,345,136,-4,Minor,76,67,34,54,230,4,16,70
Ferrari,Bebe Rexha,Dance Pop,2018,284216603,2098,164,14,16009,14,90,13,2167,391,77,-6,Major,48,58,10,42,213,2,3,57
Filthy,Justin Timberlake,Dance Pop,2018,328207708,2551,242,51,23192,51,187,1,5426,183,97,-6,Minor,58,75,25,65,294,4,14,62
Final Song,MØ,Dance Pop,2016,629173063,5257,308,4,39879,14,63,42,28418,178,105,-6,Minor,67,70,8,25,236,1,3,72
Finally Found You,Enrique Iglesias,Dance Pop,2013,252871192,1890,305,87,28973,87,"1,056",1,14225,241,128,-5,Major,88,62,35,66,221,1,10,52
Find U Again (feat. Camila Cabello),Mark Ronson,Dance Pop,2019,824420218,7461,166,76,34089,76,335,22,23093,34,104,-7,Major,66,61,20,16,176,1,3,75
Finesse - Remix; feat. Cardi B,Bruno Mars,Pop,2018,1167330737,10829,77,7,21981,7,298,44,38421,269,105,-5,Major,86,70,2,93,217,2,10,78
Fireball (feat. John Ryan),Pitbull,Dance Pop,2015,436027885,3436,261,50,12373,52,8,38,8458,362,123,-5,Major,94,69,5,79,235,9,6,67
Firework,Katy Perry,Dance Pop,2011,200972675,1401,387,317,22685,57,8320,86,19137,29,124,-5,Minor,83,64,11,65,228,14,5,25
First Time,Kygo,EDM,2017,583687007,4708,438,82,15678,82,"3,425",4,17649,78,90,-7,Major,59,63,10,68,194,20,11,71
First Time,Kygo,EDM,2018,578207856,4640,255,87,13456,87,179,15,14705,235,90,-7,Major,59,63,10,68,194,20,11,71
Focus,Ariana Grande,Dance Pop,2015,404887295,3218,401,15,13965,79,44,26,2382,300,100,-6,Major,88,67,44,79,211,27,24,66
Foolish Games,Jewel,Alaska Indie,2013,212234990,1492,173,67,31890,67,195,38,17071,205,132,-11,Major,34,51,12,7,250,23,3,36
For You (With Rita Ora),Liam Payne,Dance Pop,2018,429829812,3406,242,107,36643,107,801,1,38068,298,113,-5,Minor,80,54,42,18,243,2,3,67
FourFiveSeconds,Rihanna,Barbadian Pop,2015,1457139296,17115,23,1,14359,1,6,12,24945,374,206,-6,Minor,27,58,13,35,188,88,5,80
Freak,Kelly Rowland,Atl Hip Hop,2013,202677468,1430,213,35,34974,61,2,16,18583,220,104,-5,Major,78,65,12,45,274,13,6,28
Free Me,Sia,Australian Dance,2017,226897599,1597,313,102,36449,102,93,47,23076,399,87,-4,Major,46,27,14,21,286,85,3,44
Friends (with BloodPop®),Justin Bieber,Canadian Pop,2018,1047480053,9243,100,45,7841,45,398,8,15805,55,105,-5,Major,73,74,30,62,189,0,4,77
G.U.Y.,Lady Gaga,Dance Pop,2014,380319238,2959,253,11,28703,11,3,17,34186,253,110,-3,Major,92,62,12,57,233,1,4,65
Genie In a Bottle,Christina Aguilera,Dance Pop,2015,656013912,5375,359,8,22897,8,5,21,14765,156,176,-7,Major,80,63,14,91,218,21,16,72
Get Low (with Liam Payne),Zedd,Complextro,2017,403097450,3107,279,4,25904,3,806,39,1874,117,108,-4,Major,93,72,5,54,205,3,5,66
